strategy,γ,EA_sim,EA_real,ΔEA,Err_EA_real,EB_sim,EB_real,ΔEB,Err_EB_real,Mis_sim,Mis_real,ΔMis,Err_Mis_real,Var_P00,Var_P01,Var_P10,Var_P11,Time_real_s
H,1.9896753472735356,2.388671875,2.316500756048387,0.07217111895161299,0.005778907266661069,2.3720703125,2.371471774193548,0.0005985383064519567,0.005596416877484441,0.0478515625,0.062405493951612906,-0.014553931451612906,0.0011100531547442443,8.35962192986601e-05,2.7297132758684064e-05,1.090162543840306e-05,7.072571785219256e-05,11.436647415161133
H,2.0943951023931953,2.34375,2.284305695564516,0.059444304435483986,0.009020428726669314,2.3046875,2.319241431451613,-0.01455393145161299,0.008774112673597255,0.0703125,0.07929057459677419,-0.008978074596774188,0.0009533893181851346,0.0002023932754352529,1.3380665932932206e-05,1.479682101998278e-05,0.00017521817197081865,11.475010871887207
H,2.199114857512855,2.26806640625,2.100790700604839,0.16727570564516103,0.006274325968663592,2.265625,2.135994203629032,0.12963079637096797,0.006062663740351788,0.09326171875,0.1526430191532258,-0.05938130040322581,0.001564538468172977,9.885705927366854e-05,4.848716079547841e-05,2.7394038374705986e-05,8.266715593235469e-05,11.00938367843628
H,2.3038346126325147,2.24169921875,2.06218497983871,0.17951423891129004,0.014768952960735965,2.22607421875,2.072533392137097,0.15354082661290303,0.014705568303123542,0.1064453125,0.17305632560483872,-0.06661101310483872,0.006866503784698515,0.0005237010217482044,2.203141489336568e-05,0.0014395836860902843,0.0005121179806288851,11.48499321937561
H,2.4085543677521746,2.0791015625,2.100129158266129,-0.021027595766129004,0.007182715281335442,2.08837890625,2.0618384576612905,0.02654044858870952,0.006738219148965193,0.16650390625,0.16760647681451613,-0.0011025705645161255,0.0015484450647311524,0.00013483006467101397,2.6733644547001017e-05,4.759450112619708e-05,9.64656952888735e-05,10.994699001312256
H,2.5132741228718345,1.9892578125,1.9224577872983872,0.06680002520161277,0.009136182109914482,1.990234375,1.9251197076612903,0.06511466733870974,0.008992680756430942,0.2041015625,0.2304845010080645,-0.026382938508064502,0.001962329506243801,0.00020400631812310992,7.417894178821194e-05,4.5193908035114255e-05,0.0001878769167007938,12.33771562576294
H,2.617993877991494,1.865234375,1.850349672379032,0.014884702620967971,0.0075277845072741715,1.875,1.861296622983871,0.013703377016129004,0.007435198804858311,0.251953125,0.2576707409274194,-0.005717615927419373,0.0017184150082336636,0.00013777312412056872,4.989101040747854e-05,4.165044394872522e-05,0.00012918390253538727,12.19835638999939
H,2.722713633111154,1.763671875,1.714638986895161,0.04903288810483897,0.007369509368173268,1.7666015625,1.7200258316532255,0.046575730846774466,0.006964702039165087,0.2939453125,0.3130670362903226,-0.01912172379032262,0.001972987977610414,0.00014057723424767938,4.148637094805316e-05,7.918675740559896e-05,0.00010460115248157137,11.651680707931519
H,2.827433388230814,1.6513671875,1.6251102570564515,0.026256930443548487,0.008519839507662759,1.634765625,1.6474766885080645,-0.012711063508064502,0.007678725476117785,0.3427734375,0.34548261088709675,-0.0027091733870967527,0.002210654589749022,0.00019908566628732994,8.100642952867735e-05,7.049037564185353e-05,0.00011461165643507435,10.337159872055054
H,2.9321531433504733,1.533203125,1.5007402973790325,0.03246282762096753,0.00803782753776333,1.54296875,1.4928175403225807,0.05015120967741926,0.006969860520114183,0.384765625,0.40128843245967744,-0.016522807459677435,0.0019919722279130624,0.00018463801312190232,5.093389941800026e-05,7.207265464208458e-05,8.52661748086253e-05,11.6162850856781
H,3.036872898470133,1.3828125,1.3415448588709677,0.04126764112903225,0.0057044865839189435,1.361328125,1.3905462449596775,-0.02921811995967749,0.005544881338885942,0.451171875,0.453581779233871,-0.0024099042338709964,0.0024808746076452563,8.102334955687163e-05,7.776752594978579e-05,0.00011302937743484331,6.98915091894006e-05,10.470383644104004
H,3.141592653589793,1.2451171875,1.2349420362903225,0.010175151209677491,0.006223623061754427,1.2548828125,1.236784904233871,0.018097908266129004,0.006915865693568154,0.5,0.5056546118951613,-0.0056546118951612545,0.002045020370982831,7.501263772287676e-05,6.246310408397389e-05,6.718225376580352e-05,0.00013140606623823924,11.369007349014282
