strategy,γ,EA_sim,EA_real,ΔEA,Err_EA_real,EB_sim,EB_real,ΔEB,Err_EB_real,Mis_sim,Mis_real,ΔMis,Err_Mis_real,Var_P00,Var_P01,Var_P10,Var_P11,Time_real_s
R(pi/4),1.9896753472735356,2.3056640625,2.2267672631048385,0.07889679939516148,0.005416206534316718,2.59912109375,2.516491305443548,0.08262978830645196,0.005320069400232344,0.01904296875,0.05134828629032258,-0.03230531754032258,0.0010492110505046122,7.192242530084427e-05,1.3301193073231688e-05,2.0824965610299055e-05,6.552306554650745e-05,11.42374300956726
R(pi/4),2.0943951023931953,2.23681640625,2.192508820564516,0.044307585685483986,0.008199393468967255,2.58984375,2.4759324596774195,0.11391129032258052,0.010064149711855151,0.03466796875,0.0663117439516129,-0.031643775201612906,0.0024661806912977422,9.53474352436681e-05,0.00016487029290968374,2.3673170356340307e-05,0.00030650118345855383,11.249256372451782
R(pi/4),2.199114857512855,2.17724609375,2.0900642641129035,0.08718182963709653,0.007478271652791033,2.5712890625,2.439059349798387,0.132229712701613,0.006784746190529245,0.05029296875,0.09417527721774194,-0.04388230846774194,0.0015546013560167092,0.0001522289809360299,3.543669177639869e-05,3.948365488360004e-05,9.090003146920155e-05,11.382960557937622
R(pi/4),2.3038346126325147,2.07080078125,1.9470766129032258,0.12372416834677424,0.012287490511969092,2.541015625,2.363344254032258,0.177671370967742,0.010269066980931317,0.07763671875,0.13791582661290325,-0.06027910786290325,0.00307274676522976,0.0004468897337554604,3.752862253496724e-05,0.0002551663306451613,0.0001646118779336253,10.871894598007202
R(pi/4),2.4085543677521746,2.0537109375,1.968718497983871,0.084992439516129,0.006535609337796131,2.580078125,2.5168535786290325,0.06322454637096753,0.0069295998634956585,0.0732421875,0.10288558467741936,-0.02964339717741936,0.0012321410003430999,9.173629104450186e-05,2.219189879714802e-05,2.487141598937332e-05,0.00012462831312610255,10.953341722488403
R(pi/4),2.5132741228718345,1.92919921875,1.9068327872983872,0.022366431451612767,0.00616124191741922,2.4921875,2.4438319052419355,0.0483555947580645,0.007195154042227699,0.11572265625,0.1298670614919355,-0.014144405241935498,0.0016202115024488849,6.417817966912382e-05,3.909654514763945e-05,4.228109954505839e-05,0.00014979608597293976,142.787770986557
R(pi/4),2.617993877991494,1.849609375,1.85986328125,-0.01025390625,0.006736086993555427,2.49609375,2.452368951612903,0.043724798387096975,0.008712063724145278,0.130859375,0.13755355342741937,-0.006694178427419373,0.0016819588910206734,4.99689450827978e-05,4.1687360373876434e-05,4.601119666971186e-05,0.00023922510044549098,11.278133392333984
R(pi/4),2.722713633111154,1.8037109375,1.763341103830645,0.04036983366935498,0.005583082508663344,2.45654296875,2.3673607610887095,0.08918220766129048,0.005897064670676551,0.14794921875,0.17385962701612903,-0.02591040826612903,0.0015175887154403151,6.745399967316657e-05,3.475681427986392e-05,3.66385265063214e-05,8.980228054908015e-05,12.561774015426636
R(pi/4),2.827433388230814,1.73583984375,1.6854681199596775,0.05037172379032251,0.005430305564255751,2.38037109375,2.319776965725806,0.06059412802419395,0.005971819064963608,0.1767578125,0.19895098286290325,-0.022193170362903247,0.0018083913382746218,5.853919572727655e-05,6.227236922069262e-05,3.910628698205435e-05,9.682050315282677e-05,11.470569610595703
R(pi/4),2.9321531433504733,1.66015625,1.601530997983871,0.058625252016129004,0.005337777814120066,2.35595703125,2.240297379032258,0.11565965221774199,0.006891402341543624,0.19677734375,0.2316343245967742,-0.03485698084677419,0.0020332349079049787,3.169685281733031e-05,7.801722454768356e-05,5.013814536474085e-05,0.00014949408910607776,12.359629154205322
R(pi/4),3.036872898470133,1.6181640625,1.5574439264112905,0.06072013608870952,0.004342803625884585,2.33203125,2.230043472782258,0.10198777721774199,0.005709248318963173,0.2099609375,0.2425025201612903,-0.032541582661290314,0.0017834843548448095,1.8770464005008822e-05,5.706048780871977e-05,4.15448219545426e-05,0.00010393101681945142,11.049579381942749
R(pi/4),3.141592653589793,1.49853515625,1.4903446320564517,0.008190524193548265,0.004135660056328167,2.205078125,2.15625,0.048828125,0.005425445340517833,0.25927734375,0.2706810735887097,-0.011403729838709686,0.002159045167971104,1.7260479670698924e-05,6.241952219317035e-05,8.208623496435021e-05,9.371747252761672e-05,10.546605587005615
