strategy,γ,EA_sim,EA_real,ΔEA,Err_EA_real,EB_sim,EB_real,ΔEB,Err_EB_real,Mis_sim,Mis_real,ΔMis,Err_Mis_real,Var_P00,Var_P01,Var_P10,Var_P11,Time_real_s
I,1.4660765716752366,2.56494140625,2.40070564516129,0.16423576108870996,0.009472812169902919,2.43505859375,2.305065524193548,0.12999306955645196,0.011824121347380551,0.0,0.058845766129032265,-0.058845766129032265,0.0033014729110576826,0.00011845250283518145,2.9588514758694548e-05,0.00030830291009718375,0.0004289216892693631,10.901662111282349
I,1.5707963267948966,2.4912109375,2.439610635080645,0.05160030241935498,0.007341695631293266,2.5087890625,2.427214591733871,0.081574470766129,0.007881221672807436,0.0,0.026634954637096774,-0.026634954637096774,0.000932294702943628,0.00011286376624979,1.2872039630848873e-05,1.407233617639029e-05,0.00016378536019273984,11.770331621170044
I,1.6755160819145563,2.4482421875,2.302750126008065,0.14549206149193505,0.007900294902455947,2.5517578125,2.4127866683467745,0.13897114415322553,0.006905328881650712,0.0,0.056892641129032265,-0.056892641129032265,0.0017348050927720258,0.00017693734938098544,1.4399969449607275e-05,7.889604055753319e-05,8.560457537251133e-05,12.040828227996826
I,1.780235837034216,2.40576171875,2.267278855846774,0.13848286290322598,0.012034637397587821,2.59423828125,2.372101814516129,0.222136466733871,0.014630952478437804,0.0,0.07212386592741936,-0.07212386592741936,0.0025826146188811473,0.0002132959263299101,0.0001910040455479776,1.576280081143943e-05,0.0006425360197662026,11.223479747772217
I,1.8849555921538759,2.34130859375,2.278619581653226,0.06268901209677402,0.00726992323115202,2.65869140625,2.58056640625,0.078125,0.007682118280185321,0.0,0.028162802419354836,-0.028162802419354836,0.0009496521240528696,0.00011427376859931537,1.2905879687237485e-05,1.5051134171024443e-05,0.00015248534499957999,11.631073236465454
I,1.9896753472735356,2.2890625,2.236580141129032,0.05248235887096797,0.005374249183480954,2.7109375,2.600711945564516,0.11022555443548399,0.005290455441591128,0.0,0.03254158266129032,-0.03254158266129032,0.0008370293759820074,7.057856487971481e-05,1.0167911488522762e-05,1.1551251975438929e-05,6.503802473827077e-05,11.02692985534668
I,2.0943951023931953,2.2666015625,2.179419732862903,0.08718182963709697,0.006571396575652665,2.7333984375,2.654879662298387,0.07851877520161299,0.007574584281751444,0.0,0.03314012096774194,-0.03314012096774194,0.0014211506506635518,7.59032464796497e-05,5.0184803624306965e-05,1.2424940704017558e-05,0.00016388790581815975,12.000656843185425
I,2.199114857512855,2.20361328125,2.1247637348790325,0.07884954637096753,0.005808042640969593,2.79638671875,2.683310231854839,0.11307648689516103,0.007247151610239727,0.0,0.03838520665322581,-0.03838520665322581,0.0017336606362915962,4.45996561358052e-05,2.5210329281386508e-05,6.796262597524992e-05,0.00016108430841917632,11.245516538619995
I,2.3038346126325147,2.16796875,1.9841387348790323,0.18383001512096775,0.013367814133965785,2.83203125,2.5631772933467745,0.26885395665322553,0.01777753604908054,0.0,0.09053679435483872,-0.09053679435483872,0.005812691090059199,0.0001641201716597362,0.00014247176467731436,0.0009049369442847468,0.0010156426378475725,11.390397310256958
I,2.4085543677521746,2.12646484375,2.0829920614919355,0.0434727822580645,0.005850995286525604,2.87353515625,2.779265372983871,0.094269783266129,0.00665426435720746,0.0,0.02754851310483871,-0.02754851310483871,0.001581017323776425,6.247233319026167e-05,6.818309906990298e-05,9.30499005061324e-06,0.0001247518806047337,12.035890340805054
I,2.5132741228718345,2.09130859375,2.026430191532258,0.06487840221774199,0.005892978179648312,2.90869140625,2.7863690776209675,0.12232232862903247,0.006497594066217065,0.0,0.03744014616935484,-0.03744014616935484,0.0012504356173019728,6.851944872128067e-05,3.699794892341862e-05,1.147331730011971e-05,0.00011496697702715476,11.72287106513977
I,2.617993877991494,2.06298828125,2.0092615927419355,0.0537266885080645,0.003761447138146854,2.93701171875,2.837638608870968,0.09937310987903203,0.004188001212152449,0.0,0.030619959677419352,-0.030619959677419352,0.0009974754134545437,2.7269958167947745e-05,1.7781924175959767e-05,1.3061749037875925e-05,4.829334956343453e-05,12.463003158569336
I,2.722713633111154,2.03564453125,1.9849735383064517,0.050670992943548265,0.003381755248097129,2.96435546875,2.852003528225807,0.11235194052419306,0.0035312528267570018,0.0,0.03260458669354838,-0.03260458669354838,0.0012876453106759676,2.5299543975501938e-05,1.737891986805906e-05,3.402002396122102e-05,3.170710737987233e-05,10.758362293243408
I,2.827433388230814,2.01953125,1.969884072580645,0.04964717741935498,0.002812187997001176,2.98046875,2.883946572580645,0.09652217741935498,0.0033745016925246754,0.0,0.029233870967741937,-0.029233870967741937,0.0010181293711721722,1.2221900365685901e-05,2.3571137459047378e-05,8.563072450699344e-06,3.379083448840725e-05,12.220659494400024
I,2.9321531433504733,2.009765625,1.865076864919355,0.14468876008064502,0.006561926168026832,2.990234375,2.7433530745967745,0.24688130040322553,0.009301111855601799,0.0,0.07831401209677419,-0.07831401209677419,0.0020813195548295815,1.9786178424794186e-05,5.6075537076560404e-05,7.82130866922358e-05,0.0002891873800626366,11.782188415527344
I,3.036872898470133,2.0029296875,1.952085433467742,0.05084425403225801,0.0037411810800818592,2.9970703125,2.903477822580645,0.09359248991935498,0.00531247668726139,0.0,0.02888734879032258,-0.02888734879032258,0.0013086487547716763,6.237337666173136e-06,2.5830217587050582e-05,2.7259190877278645e-05,9.443836827431955e-05,11.545756816864014
I,3.141592653589793,2.0,1.9823116179435485,0.017688382056451513,0.005063853148678675,3.0,2.8949880292338714,0.10501197076612856,0.004687823900668817,0.0,0.02454007056451613,-0.02454007056451613,0.0008436817867839819,6.814310627598916e-05,7.436096027333249e-06,1.4629671650548131e-05,4.540822839224212e-05,11.172935724258423
